workerid,proliferate.condition,block_sequence,exposure_condition,first_response_value,group,item_number,item_type,phase,response,sentence_id,test_condition,trial_sequence_total,wrong_attempts,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
127,condition1,3,WH,,match,16,WH,exposure,1,47,WH,23,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,3,WH,,match,24,WH,exposure,0.99,71,WH,24,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,4,WH,,match,126,UNGRAM,exposure,0,161,WH,25,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,4,WH,,match,103,FILL,exposure,0.97,138,WH,26,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,4,WH,,match,27,WH,exposure,0.98,80,WH,27,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,4,WH,,match,32,WH,exposure,1,95,WH,28,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,5,WH,,match,26,WH,exposure,0.97,77,WH,29,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,5,WH,,match,123,UNGRAM,exposure,0.02,158,WH,30,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,5,WH,,match,2,WH,exposure,0.59,5,WH,31,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,5,WH,,match,112,FILL,exposure,0.97,147,WH,32,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,6,WH,,match,121,UNGRAM,exposure,0.02,156,WH,33,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,6,WH,,match,17,WH,exposure,0.98,50,WH,34,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,6,WH,,match,14,WH,exposure,0.62,41,WH,35,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,6,WH,,match,111,FILL,exposure,0.98,146,WH,36,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,7,WH,,match,110,FILL,exposure,0.99,145,WH,37,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,7,WH,,match,6,WH,exposure,0.7,17,WH,38,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,7,WH,,match,130,UNGRAM,exposure,0.01,165,WH,39,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,7,WH,,match,12,WH,exposure,0.66,35,WH,40,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,8,WH,,match,109,FILL,exposure,0.97,144,WH,41,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,8,WH,,match,118,UNGRAM,exposure,0.01,153,WH,42,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,8,WH,,match,13,WH,exposure,0.72,38,WH,43,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,8,WH,,match,21,WH,exposure,0.8,62,WH,44,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,9,WH,,match,114,FILL,exposure,0.32,149,WH,45,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,9,WH,,match,22,WH,exposure,0.97,65,WH,46,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,9,WH,,match,128,UNGRAM,exposure,0.01,163,WH,47,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,9,WH,,match,11,WH,exposure,0.67,32,WH,48,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,10,WH,,match,4,WH,exposure,0.71,11,WH,49,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,10,WH,,match,105,FILL,exposure,0.66,140,WH,50,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,10,WH,,match,1,WH,exposure,0.76,2,WH,51,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,10,WH,,match,117,UNGRAM,exposure,0.01,152,WH,52,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,101,WH,,match,116,FILL,test,0.97,151,WH,53,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,101,WH,,match,31,WH,test,0.65,92,WH,54,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,101,WH,,match,30,WH,test,0.72,89,WH,55,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,101,WH,,match,122,UNGRAM,test,0.01,157,WH,56,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,102,WH,,match,29,WH,test,0.66,86,WH,57,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,102,WH,,match,120,UNGRAM,test,0.02,155,WH,58,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,102,WH,,match,23,WH,test,0.98,68,WH,59,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,102,WH,,match,108,FILL,test,0.99,143,WH,60,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,103,WH,,match,107,FILL,test,0.92,142,WH,61,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,103,WH,,match,124,UNGRAM,test,0.01,159,WH,62,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,103,WH,,match,19,WH,test,0.79,56,WH,63,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
127,condition1,103,WH,,match,18,WH,test,0.93,53,WH,64,,[],19,No,,2,2,2 dollars,Female,english,no,Chrome,Mac,900,1440,11.574,
35,condition1,practice,,,mismatch,practice_good,practice_good,practice_good,1,,,0,0,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,practice,,,mismatch,practice_bad,practice_bad,practice_bad,0,,,0,0,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,201,SUBJ,,mismatch,18,WH,pre-exposure,0,53,WH,1,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,201,SUBJ,,mismatch,17,WH,pre-exposure,0,50,WH,2,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,201,SUBJ,,mismatch,112,FILL,pre-exposure,1,147,WH,3,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,201,SUBJ,,mismatch,126,UNGRAM,pre-exposure,0.01,161,WH,4,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,202,SUBJ,,mismatch,120,UNGRAM,pre-exposure,0.02,155,WH,5,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,202,SUBJ,,mismatch,114,FILL,pre-exposure,1,149,WH,6,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,202,SUBJ,,mismatch,15,WH,pre-exposure,0,44,WH,7,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,202,SUBJ,,mismatch,14,WH,pre-exposure,0,41,WH,8,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,203,SUBJ,,mismatch,13,WH,pre-exposure,0,38,WH,9,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,203,SUBJ,,mismatch,4,WH,pre-exposure,0.01,11,WH,10,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,203,SUBJ,,mismatch,127,UNGRAM,pre-exposure,0,162,WH,11,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,203,SUBJ,,mismatch,102,FILL,pre-exposure,1,137,WH,12,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,1,SUBJ,,mismatch,1,SUBJ,exposure,0.98,3,WH,13,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,1,SUBJ,,mismatch,124,UNGRAM,exposure,0,159,WH,14,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,1,SUBJ,,mismatch,101,FILL,exposure,0.99,136,WH,15,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,1,SUBJ,,mismatch,3,SUBJ,exposure,0.99,9,WH,16,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,2,SUBJ,,mismatch,125,UNGRAM,exposure,0,160,WH,17,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,2,SUBJ,,mismatch,7,SUBJ,exposure,0.06,21,WH,18,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,2,SUBJ,,mismatch,8,SUBJ,exposure,0.99,24,WH,19,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,2,SUBJ,,mismatch,110,FILL,exposure,0.98,145,WH,20,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,3,SUBJ,,mismatch,10,SUBJ,exposure,0.93,30,WH,21,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,3,SUBJ,,mismatch,22,SUBJ,exposure,0.99,66,WH,22,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,3,SUBJ,,mismatch,128,UNGRAM,exposure,0,163,WH,23,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,3,SUBJ,,mismatch,103,FILL,exposure,1,138,WH,24,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,4,SUBJ,,mismatch,108,FILL,exposure,0.99,143,WH,25,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,4,SUBJ,,mismatch,11,SUBJ,exposure,0.99,33,WH,26,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,4,SUBJ,,mismatch,129,UNGRAM,exposure,0,164,WH,27,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,4,SUBJ,,mismatch,26,SUBJ,exposure,0.89,78,WH,28,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,5,SUBJ,,mismatch,16,SUBJ,exposure,0.66,48,WH,29,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,5,SUBJ,,mismatch,132,UNGRAM,exposure,0.02,167,WH,30,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,5,SUBJ,,mismatch,29,SUBJ,exposure,0.41,87,WH,31,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,5,SUBJ,,mismatch,111,FILL,exposure,0.56,146,WH,32,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,6,SUBJ,,mismatch,113,FILL,exposure,0.57,148,WH,33,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,6,SUBJ,,mismatch,117,UNGRAM,exposure,0.02,152,WH,34,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,6,SUBJ,,mismatch,31,SUBJ,exposure,0.72,93,WH,35,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,6,SUBJ,,mismatch,5,SUBJ,exposure,0.69,15,WH,36,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,7,SUBJ,,mismatch,131,UNGRAM,exposure,0.01,166,WH,37,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,7,SUBJ,,mismatch,24,SUBJ,exposure,0.66,72,WH,38,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,7,SUBJ,,mismatch,20,SUBJ,exposure,0.7,60,WH,39,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,7,SUBJ,,mismatch,105,FILL,exposure,1,140,WH,40,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,8,SUBJ,,mismatch,122,UNGRAM,exposure,0,157,WH,41,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,8,SUBJ,,mismatch,104,FILL,exposure,0.97,139,WH,42,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,8,SUBJ,,mismatch,19,SUBJ,exposure,0.24,57,WH,43,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,8,SUBJ,,mismatch,2,SUBJ,exposure,0.63,6,WH,44,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,9,SUBJ,,mismatch,32,SUBJ,exposure,0.75,96,WH,45,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,9,SUBJ,,mismatch,12,SUBJ,exposure,0.65,36,WH,46,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,9,SUBJ,,mismatch,107,FILL,exposure,1,142,WH,47,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,9,SUBJ,,mismatch,119,UNGRAM,exposure,0,154,WH,48,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,10,SUBJ,,mismatch,6,SUBJ,exposure,0.63,18,WH,49,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,10,SUBJ,,mismatch,123,UNGRAM,exposure,0,158,WH,50,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,10,SUBJ,,mismatch,9,SUBJ,exposure,0.65,27,WH,51,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,10,SUBJ,,mismatch,116,FILL,exposure,1,151,WH,52,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,101,SUBJ,,mismatch,130,UNGRAM,test,0,165,WH,53,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,101,SUBJ,,mismatch,28,WH,test,1,83,WH,54,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,101,SUBJ,,mismatch,30,WH,test,0.29,89,WH,55,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,101,SUBJ,,mismatch,115,FILL,test,1,150,WH,56,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,102,SUBJ,,mismatch,27,WH,test,0.81,80,WH,57,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,102,SUBJ,,mismatch,25,WH,test,0.68,74,WH,58,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,102,SUBJ,,mismatch,106,FILL,test,1,141,WH,59,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,102,SUBJ,,mismatch,121,UNGRAM,test,0,156,WH,60,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,103,SUBJ,,mismatch,21,WH,test,0.79,62,WH,61,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,103,SUBJ,,mismatch,109,FILL,test,1,144,WH,62,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,103,SUBJ,,mismatch,23,WH,test,0.82,68,WH,63,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
35,condition1,103,SUBJ,,mismatch,118,UNGRAM,test,0,153,WH,64,,[],21,No,,2,2,£2,Male,English,,Firefox,Windows,1080,1920,8.173066666666667,
67,condition1,practice,,,mismatch,practice_good,practice_good,practice_good,0.98,,,0,0,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,practice,,,mismatch,practice_bad,practice_bad,practice_bad,0.02,,,0,0,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,201,SUBJ,,mismatch,128,UNGRAM,pre-exposure,0.02,163,WH,1,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,201,SUBJ,,mismatch,11,WH,pre-exposure,0.02,32,WH,2,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,201,SUBJ,,mismatch,14,WH,pre-exposure,0.03,41,WH,3,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,201,SUBJ,,mismatch,104,FILL,pre-exposure,0.99,139,WH,4,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,202,SUBJ,,mismatch,126,UNGRAM,pre-exposure,0,161,WH,5,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,202,SUBJ,,mismatch,107,FILL,pre-exposure,1,142,WH,6,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,202,SUBJ,,mismatch,10,WH,pre-exposure,0.02,29,WH,7,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,202,SUBJ,,mismatch,6,WH,pre-exposure,0.01,17,WH,8,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,203,SUBJ,,mismatch,110,FILL,pre-exposure,0.98,145,WH,9,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,203,SUBJ,,mismatch,5,WH,pre-exposure,0.02,14,WH,10,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,203,SUBJ,,mismatch,123,UNGRAM,pre-exposure,0.03,158,WH,11,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,203,SUBJ,,mismatch,1,WH,pre-exposure,0.02,2,WH,12,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,1,SUBJ,,mismatch,26,SUBJ,exposure,0.01,78,WH,13,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,1,SUBJ,,mismatch,127,UNGRAM,exposure,0.01,162,WH,14,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,1,SUBJ,,mismatch,113,FILL,exposure,0.96,148,WH,15,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,1,SUBJ,,mismatch,3,SUBJ,exposure,0.01,9,WH,16,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,2,SUBJ,,mismatch,20,SUBJ,exposure,0.04,60,WH,17,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,2,SUBJ,,mismatch,119,UNGRAM,exposure,0.01,154,WH,18,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,2,SUBJ,,mismatch,108,FILL,exposure,1,143,WH,19,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,2,SUBJ,,mismatch,2,SUBJ,exposure,0.03,6,WH,20,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,3,SUBJ,,mismatch,13,SUBJ,exposure,0.02,39,WH,21,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,3,SUBJ,,mismatch,12,SUBJ,exposure,0.03,36,WH,22,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,3,SUBJ,,mismatch,118,UNGRAM,exposure,0,153,WH,23,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,3,SUBJ,,mismatch,109,FILL,exposure,1,144,WH,24,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,4,SUBJ,,mismatch,4,SUBJ,exposure,0.01,12,WH,25,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,4,SUBJ,,mismatch,115,FILL,exposure,0.03,150,WH,26,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,4,SUBJ,,mismatch,122,UNGRAM,exposure,0.01,157,WH,27,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,4,SUBJ,,mismatch,25,SUBJ,exposure,0.69,75,WH,28,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,5,SUBJ,,mismatch,130,UNGRAM,exposure,0.01,165,WH,29,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,5,SUBJ,,mismatch,32,SUBJ,exposure,0.48,96,WH,30,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,5,SUBJ,,mismatch,7,SUBJ,exposure,0.84,21,WH,31,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,5,SUBJ,,mismatch,114,FILL,exposure,0.87,149,WH,32,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,6,SUBJ,,mismatch,131,UNGRAM,exposure,0.01,166,WH,33,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,6,SUBJ,,mismatch,106,FILL,exposure,1,141,WH,34,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,6,SUBJ,,mismatch,27,SUBJ,exposure,0.02,81,WH,35,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,6,SUBJ,,mismatch,17,SUBJ,exposure,0.04,51,WH,36,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,7,SUBJ,,mismatch,23,SUBJ,exposure,0.85,69,WH,37,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,7,SUBJ,,mismatch,124,UNGRAM,exposure,0.01,159,WH,38,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,7,SUBJ,,mismatch,9,SUBJ,exposure,0.1,27,WH,39,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,7,SUBJ,,mismatch,111,FILL,exposure,0.98,146,WH,40,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,8,SUBJ,,mismatch,120,UNGRAM,exposure,0,155,WH,41,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,8,SUBJ,,mismatch,8,SUBJ,exposure,0.01,24,WH,42,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,8,SUBJ,,mismatch,101,FILL,exposure,1,136,WH,43,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,8,SUBJ,,mismatch,19,SUBJ,exposure,0.01,57,WH,44,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,9,SUBJ,,mismatch,15,SUBJ,exposure,0.04,45,WH,45,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,9,SUBJ,,mismatch,102,FILL,exposure,1,137,WH,46,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,9,SUBJ,,mismatch,132,UNGRAM,exposure,0,167,WH,47,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,9,SUBJ,,mismatch,31,SUBJ,exposure,0,93,WH,48,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,10,SUBJ,,mismatch,116,FILL,exposure,1,151,WH,49,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,10,SUBJ,,mismatch,117,UNGRAM,exposure,0,152,WH,50,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
67,condition1,10,SUBJ,,mismatch,30,SUBJ,exposure,0,90,WH,51,,[],30,Yes,,2,2,10.00,Female,English,no,Chrome,Windows,864,1536,10.083383333333334,
